group,group_label,node_index,x1,x2,x3,x4,x5,weight
8,triple_l1_l1_l1,1,-0.955907315804538915,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,2,-0.955907315804538915,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,3,-0.955907315804538915,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,4,-0.955907315804538915,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,5,0.955907315804538915,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,6,0.955907315804538915,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,7,0.955907315804538915,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,8,0.955907315804538915,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,9,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,10,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,11,-0.955907315804538915,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,12,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,13,0.955907315804538915,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,14,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,15,0.955907315804538915,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,16,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,17,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,18,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,19,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,20,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,21,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,22,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,23,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,24,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,25,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,26,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,27,-0.955907315804538915,0.000000000000000000,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,28,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,29,0.955907315804538915,0.000000000000000000,-0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,30,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,31,0.955907315804538915,0.000000000000000000,0.955907315804538915,-0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,32,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.955907315804538915,0.000000000000000000,0.001770878225839135
8,triple_l1_l1_l1,33,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,34,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,35,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,36,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,37,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,38,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,39,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,-0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,40,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.000000000000000000,0.955907315804538915,0.001770878225839135
8,triple_l1_l1_l1,41,-0.955907315804538915,0.000000000000000000,0.000000000000000000,-0.955907315804538915,-0.955907315804538915,0.001770878225839135
